酒店不错，只是电视机小了一点，下次还会入住。,1
"总体来说还不错，就是卫生间设施差了点,要什么没什么.还有就是办理会员卡好象要价太贵了.至少我所知的格林豪泰是免费办理的.",1
"他们家的床太硬了,睡得腰算背痛!房间有些陈旧,隔音也不是太好,半夜正好有几个人入住相隔的房间,那个声音啊,反正是吵到了(不过这和入住人的素质更有关系)!房间内没有电热水壶,只有一壶",1
"去芜湖吃外甥的喜酒,10人,订了24~26日5间标房.住前看了点评,心有余悸.不过去住了之后觉得比想象要好.在这样的城市,这个价钱住得应该还算不错的.缺点,住4楼,窗前有一大平台,窗外景色不好.我爱好摄影,有点遗憾.",1
"总体来说还可,主要是正好去办事情，方便.以后基本还是住这",1
这已经是我第二次入住该酒店了。酒店是在市中心，没想到这次入住酒店有了泊车服务，让人感觉停车很方便。办理入住登记时，前台小姐也礼貌热情。我住的客房是标准B，房间不错，退房结帐时行李员主动帮我提着行李，前台服务员操作快捷。总的来说，这家酒店很不错，听服务员介绍，该酒店还有更好房间，好象是贵宾楼的，下次我决定住住看那种房间。,1
未入住前，看了上面的点评还是有些不安的。入住后感觉还可以，在芜湖这个地方，说实在的能住到这样的宾馆应该说是不错了。以后去芜湖还会选择该酒店的。,1
房间设施比较旧，餐饮贵，服务不错，没有任何景观。外观比狮林好点,1
确实是山上最好的酒店，环境和设施都很不错。我们这次住的是曙光别墅7201房，其他的别墅是竹木屋联排的，一排四间，我们这间是单独的且是水泥的，所以比较隔音，别墅区有3间这样的房间。设施齐全，有电吹风，水热也蛮大，没有空调，但山上晚上只有18度，用不上空调。我们上黄山是奥运前2天，天很好，所以房间还比较干燥，浴室有些潮，有2件羽绒服和加盖的被子。饭没有在宾馆吃，无法评价。服务还不错，动作挺快。,1
就算是在上海也是非常好的酒店哦，虽然价格高，不过个人感觉对得起这个价格，这次非常遗憾，来黄山什么都没有看到，下次肯定会再来，而且下次肯定也是住北海啦！！！！,1
一个人入住对于600元的价格觉得有点奢侈，但是环境还可以，比预想的好，也比较干净。水量很充足，床上用品据服务员讲是每日更换，听说山上的水48元|吨，对于等黄山的疲惫感来说，能好好的洗个热水澡，惬意的睡眠时非常重要的，总的来说还是很好的。,1
预定的曙光别墅间，入住后发现房间很小，好像还很潮湿，最烦心的是发现了老鼠。后来加了钱换了饭店里的标间。在饭店里用的晚餐，味道蛮好的，就是价格小贵，可毕竟是在山上呀,1
在经历过了汤口宾馆和西海饭店的待遇后，国脉无疑是一个惊喜。房间宽敞整洁，起码能保证睡一个好觉。放在其他城市，可能国脉还够不上四星级，但如果西海饭店之流都能算四星级的话，国脉真的算是性价比超高了。地理位置也好，价钱也便宜，是此次黄山之行最满意的酒店。,1
性价比不错，交通方便。行政楼层感觉很好，只是早上8点楼上装修，好吵。中餐厅档次太低，虽然便宜，但是和酒店档次不相配。,1
酒店服务员真好，我被大雨截在长途车站，给酒店电话之后派车接了我。房间不敢恭维，太旧了，而且有味道。总体而言服务还可以。,1
距拱北关口近，标准间太小，豪华大床不错，服务好早餐不好太草率了其他不,1
酒店是比较老的四星，设施都比较陈旧，房间也很小，健康秤还是坏的，总体感觉一般，但价格还是按照新四星来的，所以感觉不是很值。,1
距拱北关口近，标准间太小，豪华大床不错，服务好。,1
距拱北关口步行15分钟可以到达，很方便，酒店豪华标准间太小，卫生间设施有点旧，但是热水充足，在改住07系列房间（如16071107）有很大改观，在当地旅行社了解到，通过他们预定价格在300元，与携程网的350元价格有差异，早餐品种不多够吃，但是服务不错，我们早上7点要出发，没有到早餐开始时间酒店安排打包送到了房间。,1
"服务很好，设施也蛮不错的，但房间隔音实在太差了。宾馆反馈2007年12月28日：首先非常感谢您选择东方大酒店,也非常感谢您给我们提出了宝贵的意见,酒店近期楼顶正在加层建造西餐厅,施工初期会有一些噪音工段,同时我们对工程施工时间有明确的规定,正常休息时间内是不允许施工的;再次对您表示诚挚的歉意,东方大酒店在不久后又将会以全新的形象迎接您的再次光临!",1
房间面积很大，服务尚可，总的来说还满意。,1
这次在51期间通过电话订的2间豪华单间，到了一看，豪华单间就象套房一样，还是一室一厅的，位于22楼，视野开阔，客厅还放了很多介绍洛阳的旅游书。酒店地理位置也可以，离龙门石窟只有12公里，离市中心1公里。不足就是酒店设施稍旧。,1
"在洛阳的酒店中还是不错的,餐厅也可以,服务也不错.",1
离火车站、汽车站较远，不利于自助游！但酒店的环境和服务还是不错的......,1
交通方便，房间比较干静宽敞，总体来讲还说得过去。,1
酒店很不错，性价比很好的。虽然在洛阳繁华的路段，但晚上休息非常安静，睡的很饱。同时去龙门也比较方便，有公交车，乘坐出租车去龙门24元左右就可以到达的。,1
酒店的设施是很不错的，房间大，设施新，床和被子都是很新的。洗手间也是干、湿分离。服务员态度也是很好，出入都会打招呼。就是餐厅大堂中，适合2－3人吃饭的桌子太少了。还有就是房价在衢州应该属于偏高了。,1
态度不错，就是服务差点，其它的没什么了~~~~~~补充点评2008年4月4日：服务人员说话态度极其不好，说是携程安排的问题和他们没关系~,1
房间大小合适，装修比较旧。周边环境较好，离白鹭洲很近，步行只要几分钟，晚上散步不错。泳池是室外的，更衣室设施一般。房间的烟味较大。,1
第二次入住了，酒店有免费接机的服务，坐到车上后还有免费的冰镇饮料喝。酒店的服务员很友好，不管哪个部门的，看到你都会主动微笑问候。客房的设施略显陈旧，客房内没有保险箱，电视机是很老式的21寸球形显像管，大床还是很舒服的，我住的豪华单人间有14扇窗，拉窗帘就要花两分钟，房间面积很大。卫生间的换气扇和顶灯是同一个开关，但是洗澡的时候开着换气扇会觉得有些冷，建议分成两个开关。早餐很丰富，第一天入住还有果盘送。附近就是白鹭洲，走过去只要十分钟，去散散步，风景很好。虽然硬件设置欠缺一些，但下次肯定还是会再住的。,1
我和朋友来厦门游玩，听说这家酒店在市政府中心，交通很便利，于是我们选择入住这家酒店。从机场坐的士直达店门口，只需要20分钟左右，刚下车，值班经理见我们带了行李，马上上前来帮忙并贴心慰问，后来得知我们的来意，交代了前台的接待员把我们安排在同一楼层住，我们都感觉很满意。整体来说，酒店的服务很热情，房间干净、整齐，入住时还赠送了欢迎果篮，房间内还有免费宽带上网，游泳池和康乐设施也不错。这里的自助早餐也很丰富，总而言知，物有所值。一出门口，就是车站，周围有厦门各种出名的小吃店，西餐厅也不少，还有比较有特色的商业街，连银行中心也在附近不远处，购物非常方便。来厦门游玩，这家酒店是不错的选择！,1
我是第一次来这家酒店入住，由于是晚上的航班，也因天气的温差问题，有些感冒，拉肚子，我本来心脏也有些不好，正担心着，这事让客房部经理发现了，前来慰问并赠送了水果。凌晨12点半，值班经理还通知了西餐厅经理为我准备了稀饭和小菜，并询问了身体状况。当时我对酒店员工的关心真的十分感动，没想到出差在外仿佛还有“家人一般的照顾”。由于是来出差，顺便自己当作旅游一下，这酒店又位于市中心，交通很便利，我自己买了份地图，服务员帮我把要出游的景点一个个都标志出来，还相应介绍了些有名的景点，给我节省了时间，也增添了我自出游玩的美好心情。过来出差来得匆忙，忘记带充电器，客房部经理得知后，还帮我找来了我手机相应的充电器。总之这次的出差，我倍受感动，也玩得很愉快。如果下次再来厦门，我一定毫不犹豫的选择宏都大饭店。,1
"酒店的地理位置不错,面对员当湖,这次住了个01号房,有两面的窗户,一边可以看海一边可以看员当湖,尤其是员当湖的夜景,很漂亮.房间的设施有些旧了,毕竟是99年开业的,不过房间里有免费水果和免费矿泉水；大门口的LED电子屏幕很是惹眼，漂亮得很；6F的健身房和游泳池对住店客人免费开放。员工的素质和服务很不错,从进酒店大门就有门童向你问候,总台和客房的服务员都也很热情,退房时宾客关系主任还主动来询问住店的感受，征求意见，感觉很听客户关系主任说年底要装修,期待ing......房间价格包含的早餐很丰盛,品种很多，口味也都挺好的。400多块钱挺值的，我加了20块钱选了个每天“180分钟国内长话随意煲”的优惠，打了很久也才20块，直拨的，比IP电话还便宜，省了好多国内长话费！入住的时候正好有人办婚宴，大堂人来人往，很热闹，听说有几十桌的客人呢。下次还选这家入住！",1
饭店的前台非常服务周到、快速有效率，服务态度也好，有五星级水准！在这要表扬一下！,1
"酒店位置在很市中心的地方,房间也不错,旁边有一个府山公园.早餐品种不是很丰富.",1
整体感觉比较好软硬件都达到了4星标准，就是房间里有一点点的异味。,1
1.大堂前台服务快捷，效率高。2.客房层和房间空气不好，通风不良。3.房间干净，但是陈设和配置过于简陋。4.三楼餐厅早餐品种尚可，服务欠培训，二星水准。5.二楼餐厅菜谱海鲜丰富，但是素菜类品种太少。感觉一般般喽，不如隔壁的金雁。,1
酒店房间算不错，大床很舒适。晚上睡的很香，酒店环境不到四星标准，但又比三星高。地点很好，价钱适中。,1
酒店不算是最新的，但是房间和服务都很不错。因为地理位置原因，打的不如临街的酒店那么方便，酒店服务员和门童都很热情、细致，周到地为客户介绍最合适的出行方式和线路，感觉很好。,1
很一般的四星级酒店.环境不错.房间实在不怎么样.服务还行.,1
我是6月5-6日住的，主楼园景双人房，对酒店非常满意，设施还算新，房间够大，布置也不错，大堂够气派，服务也好，酒店外就是白鹭洲风景区，一出酒店就是湖，非常舒服，而且地段也不错，10元就能到中山路，送的自助早餐不错。如果下次去厦门，我也会再住这里的。,1
"地理位置佳.只是,所订的附楼与白鹭洲大酒店主楼是两码事.原来好像叫矿业大厦.现在与白鹭洲酒店合营吧.房间比较大,只是装修等相对比较旧了.刚开房间门有一点点霉味.好在只是在那里睡了5,6个小时而已.唯一的优点:靠近沅当湖,早晨起来空气清新.",1
这也能叫四星酒店？不值。只是地理位置还算方便吧。,1
湖景房的景色很不错！酒店里面也收拾的很干净，就是设施稍旧了一些。交通很方便！厦门市的出租车太贵，从酒店到各景点坐公交车都很方便。不过饭店的早餐很一般，选择比较少而且几乎每天都是重复的。,1
"酒店的性价比很高.我特别要感谢早餐厅的服务员,8月2日早晨我吃完早餐将小包留在椅子上,很快服务员将包送到总台.很感谢!要表扬.在走廊上遇到服务员,他们总微笑地与你打招呼.总之,对大世界酒店的服务很满意!",1
服务态度比较好，愿意听取客户所提出意见，290元的房间设施还可以，房间空间稍微小了些，早餐比较一般，按道理4星级应该会好些，别的4星级也住过，,1
作为老的四星酒店，房间依然很整洁，相当不错。机场接机服务很好，可以在车上办理入住手续，节省时间。,1
很不错的酒店：服务员彬彬有礼，大方亲切。机场接机路上就办好了入住手续；再次入住时提前做好了夜床，调热了室温，号称预前服务。餐饮的质量也算好。向会员推荐！,1
我们从北京到呼市，飞机延误一个多小时，到呼和浩特时已经半夜一点多了。酒店为了我们两位普通客人，专程派小车到机场接。上车办理入住手续，到酒店即可直接进房间，不错！房间和干净整洁，设施完善，星级服务。没选择错，下次还住这里。,1
服务很好，按服务中心按钮，提出自己的需求，很快就有人对应。不足是：房间有些小，房子有些旧,1
"房间有免费宽带,速度很快.酒店离将军行署很近.想去参观时间又短的人可以选择这里.",1
"酒店是国航酒店,入住可以累计国航里程.这点比较好.早晨种类很多,推荐入住",1
酒店房间,1
彭年酒店太处于闹市停车不方便，房间有异味，尤其脱离希尔顿后感觉差很多。,1
酒店房间还算可以，对得起五星级的称号。早餐品种也算是丰富。不足之处酒店近着大马路，楼层太低晚上睡觉有点吵。,1
房间比较宽敞，大堂和5星级的差距较大。电梯的速度快，尤其到高层。,1
"日本人真的是超多,老酒店房间布局还可以，就是地毯怪味太多,房间空气不太好，窗户不好打开。服务还行，交通方便，去火车站、快轨、景点都很方便，就是在火车站旁边环境比较乱。房间价格稍贵，基本上还比较有竞争力。",1
房间设施比较陈旧，空调声音也比较大游泳池对高级房的住客收费，而且和外面收费一样高，觉得难以接受游泳池水太深跟里面的服务员说了也没人理早餐一般,1
酒店服务不错，环境也还比较好！特别是好像是48楼那个旋转餐厅满有特色，至少我觉得住这个酒店还满满意！,1
"房间很不错,还是套间,前台服务员很贴心,因楼层少怕吵,特意没有安排向马路的房间给我。酒店地理位置极佳,就在七星岩牌坊斜对面,旁边就是华侨大厦。总的来说很满意,另外楼层走廊真的好长,开眼界了。",1
非常好。国内最好的酒店之一。各方面都不错。,1
酒店在肇庆闹市区，但靠花园的房间很安静；酒店走廊超乎想象的长，96个房间在一条走廊里。套房超乎想象的进深，从门口到床约15米。七星岩像一个大公园，如果作为城市人群休息的场所很不错，不应收门票（60元），像西湖这样的景区都不收门票。鼎湖山的原始森林很好，特别是蝴蝶谷新开的那一部分，值得去走一走。酒店的饮食不错，但浴足不怎么样，虽然便宜，但水平实在差，技师不像受过准们训练的，没有手法，按不到穴位，环境也不清爽，总体感觉有些龌龊。,1
"朋友告诉我，是目前肇庆最好的酒店。值得期待的，因为酒店够大，中餐厅出品不错，房间设置还好，看得出酒店的江湖地位。说说要商榷的地方。370元的房价，按要求付了800远的按金，顺利入住。晚上在大堂吧喝了点东西，半夜一点买单95元人民币，以为可以签单，被告知不行，除非在前台另开消费卡。当晚的部长挺客气的，为我和前台沟通，结果可以登记我的入住按金收据号码然后签单。结果我正在洗澡的时候，电话响了，是前台，他们改变主意了，一定要我到前台开一张消费卡，哎哟！我只好答应我洗完澡后下楼去开一张消费卡。当我正准备穿衣服的时候，电话又响了，说不用了！谢谢！我真的要睡觉了。第二天，我们办好了checkout,到中餐厅吃饭，结果先生有点不舒服，于是我们又重新登记入住，这回，前台也没有问我们是否需要消费卡，只是收800大元按金。当晚，两公婆又在大堂吧喝点东西，打烊时，问是否可以签单，当晚的服务员是这样回答的：“今天晚上你必须付现金！”我早有准备，赶紧拿出65元买单。我发现，这里很多曾千年雪封过的俊男美女服务员，缺少服务行业的职业微笑和礼貌，很纳闷，怎么这里的服务员都不会说“请”“谢谢”等行业用语，虽然，旁边华侨大厦是的装修已经旧一点，但那里餐厅推车仔的阿姨给你端上凤爪、排骨、叉烧包，在你的单上盖印的时候，也微笑说一声“谢谢”，在走廊服务员遇到客人也会说一声“早上好”。",1
不错的选择。房间整洁卫生、服务也不错，价格合理，交通便利。,1
装修很新，设施很全，条件不错。服务人员秉承了北京人的“范儿”，属于“高傲不热情”那种，很难对“服务”本身评价一声“满意”。不过10层的清洗大嫂到是满不错的，很热心的询问是否做房间清洁……,1
"1.房间设施布置不错,电视机尺寸小了些,点播电影节目还要收费。2.房间墙壁隔音效果不佳,相互影响。3.只有免费的接机服务,不送机,望改进。",1
地理环境不错，但对面一直在盖楼，门前的街道打车不方便。,1
几乎是在凌晨才到的包头，包头也没有什么特别好的酒店，每次来了就是住在这家，所以也没有忒多的对比，感觉还行，下次还是得到这里来住,1
挂五星实在有些牵强。卫生间太小，还不如呼市国航四星的大，房间暖风给的太早，又没有冷风和换气，热的人实在难受，只得开着窗，开窗又太吵。早晨赶飞机结帐，必须等服务员查房，简直就是三星级服务，呼市的国航四星都不查房了，十几位客人在大厅里等，大家都很奇怪：这样的房间有什么可拿的？不知道他们查什么。唯一还行的就是410一天房价了，但当地人还是说太贵，等香格里拉开业，这里也就250了。,1
地段很好，停车场也很大，开车的朋友去住还是比较方便的，3人的家庭房还是满大的，也比较干净，有电吹风，就是没有开中央空调，有个立式空调，就是声音有点响，可能是我对声音比较敏感吧,1
地理位置不错，在商业街上，逛街很方便，房间也还不错，看上去还比较新，就是早餐品种太少了。酒店旁边的小巷里傍晚开始会出现几个小吃摊，味道都还不错哦，烧烤鱿鱼特别好吃，入住酒店的朋友可以去吃吃看，呵呵。,1
本想订汉庭，地理位置不错的酒店，从汽车西站叫车过去15元，离文昌阁几步之遥，10分钟可到有名的福满楼，金鹰国际购物中心、时代广场近在咫尺。个园、何园、瘦西湖步行20分钟内均可到达，三轮的话5元没问题。大堂宽敞，房间设施符合三星要求，床铺整洁。只是卫生间略显成旧，用的是浴缸，不过坐厕、龙头都是美标的，水也不是想象中那么小、凉，总体还算不错。10元的早餐内容较少，不过咱也不图这个对吧！哈哈，下次去还订那儿。补充点评2008年5月13日：本想订汉庭，预定已满订了红杉树。地理位置不错的酒店，从汽车西站叫车过去15元，离文昌阁几步之遥，10分钟可到有名的福满楼，金鹰国际购物中心、时代广场近在咫尺。个园、何园、瘦西湖步行20分钟内均可到达，三轮的话5元没问题。大堂宽敞，房间设施符合三星要求，床铺整洁。只是卫生间略显成旧，用的是浴缸，不过坐厕、龙头都是美标的，水也不是想象中那么小、凉，总体还算不错。10元的早餐内容较少，不过咱也不图这个对吧！哈哈，下次去还订那儿。,1
和老婆一起在扬州度了三天的蜜月，在酒店住了三天，感觉很不错，是目前我们住过的最好的三星级酒店了。印象最深的酒店的自助餐，10块钱/人，种类好多啊！吃得我们撑死~哈哈地理位置也比较好，就在繁华的文昌路上，但感觉他们那的电梯怎么坐着让我头晕！总提感觉还是相当不错的，去扬州的朋友建议你们去住一下~哈哈,1
上周住了三天，酒店服务还不错，但感觉有些旧。在文昌阁那边见到几家经济型酒店，感觉比较气派。,1
4月3日4日住了两天，266元/天包双早，携程的价格一般，前台也能拿到。酒店地理位置很好，步行到个园和瘦西湖都10分钟。早餐也可以，唯一的问题是隔音太差，隔壁房间的动静都听得清楚,1
这家如家地段不算太好，所以感觉性价比不是太好，下次不去了。,1
不错不错不错不错不错不错不错不错不错不错不错不错不错不错不错不错不错不错不错不错,1
除了价位偏高之外，别的没得说。尤其是房间内的纯水系统，彰显了人性化。,1
我喜欢燕春的大房间。设施，电梯，大堂，服务都很不错。,1
如果中餐再丰富一些就好了，一个人吃中餐没有找到合适的地方。西餐不错,1
服务好，前台接待员挺热情。环境相当不错，楼下就是公园。早上转了转，看到一群MM在做健美操，意外收获：）早餐比上次好很多，新加的番茄鸡蛋卷很好吃。晚上上网网线太短，打了服务电话不到两分钟一位帅哥拿了一条超长的。心中窃喜：；）一个字“爽”下次还会住！,1
"因为要到那附近办事,只有定了这间酒店,,这次的服务明显比我上一次来的要好了.希望再接再励",1
应该算是仪征最好的酒店了，四星的设施，三星的服务。遗憾的是某些设施还并未开放。早餐很一般，连收盘子的服务员也没有，与其四星的标准不符。,1
不错，房间超大，服务也很不错，而且是别墅式的设计让人感觉挺好的。,1
"别墅式的旅店,环境很不错,服务也很好,房间稍微有点小",1
宾馆环境不错，比较安静，住了两晚标间，房间超级大，我从来没有住过这么大的标间。但是地毯有点脏，家具的摆放也有问题，电视离床太远了。早餐不像四星的，太简单了。,1
环境非常的好，绿化面积非常的大，服务也挺周到的，可能是新推出的经济型房间的原因，房价非常的小，但是性格比还是挺不错的。,1
"酒店的房间很舒服,但是打电话询问酒店位置的时候前台说不清楚;餐厅由于要接待团队就不能为散课服务,而且理直气壮.",1
挺不错的一家酒店，专门接待国家领导人的。其中的经济标间小了点，但挺紧凑。不好的就是卫生间全玻璃的。不太方便,1
分为五栋单独的楼房，每个楼房住的级别是不一样的。我一开始是订的标准单人间，但是过去以后只有标准双人间了。服务一般，他们没有主动为客人升级，而是只给我了一间标准双人间。我自己改到了商务单人间，但烟味较重，而且还是被放在了我最不喜欢的上楼梯正对的第一间屋子。服务员还是比较热情的。,1
环境很好，服务也不错，推荐下次还会住这里,1
性价比非常高的一家四星酒店。尤其是山东大汉服务生，服务非常好。自主餐很好，向您极力推荐。青岛的星级酒店很正规，比起其他的旅游城市，青岛整个环境很好，城市清洁，出租车司机都很好，不愧山东人本色。,1
住过这么多酒店，还是头一次碰到盖黄色的被子，感觉不干净；地毯是黑花的，感觉很脏乱。环境还好，起码有个院子。,1
"不错,就是院子小了一些,到海滩需要走一段端小路,奇怪的是青岛所有酒店都没有自己的海滩",1
该酒店内的桑那中心的从业人员，用欺骗的方式，赚取客人的钱。,1
"别墅型的酒店，非常特别,离海边很近.消费很平价",1
属于别墅型的酒店，这点倒是非常特别，只是可惜门口那条道是单行道，所以出行未免有点不太方便，地形有坡度也挺有意思，里面环境非常不错，我比较喜欢这种清净的感觉，我入住的是最里面的那幢，后面就可以看的到园子什么的，感觉有点世外桃源的味道，隔着大玻璃有种2个世界的感觉。大床是黄色的，挺温暖的感觉，比较喜欢他们里面的多功能控制器，没事我就放点音乐听听，选的音乐也是那种很舒服的音乐，挺温馨，而且房间里的消费也很平价，性价比很高的一个酒店了~~,1
闹中有静，物有所值。是我下次出差的首选。,1
"硬件不错，相对于223的房价，绝对性价比一流；但是软服务还有待改善，特别是有非正常情况发生时要多从客人角度考虑宾馆反馈2008年7月25日：首先,感谢您的宝贵意见.的确,因近期酒店新员工较多,在服务意识上还有待提高,需进一步加强培训,学会站在客人的角度换位思考问题.真诚的希望您下次再到我酒店来,感受一下我们酒店的其他房间,如健康单间,商务标间,豪单,豪标等.新华国际酒店期待您的再次光临.",1
328单人间的性价比还不错，市中心闹中取静，交通方便，对面就是招商银行，隔壁是红旗连锁超市。早餐也还丰富，但是有人在自顾自地拍卖国画，尽管没人理他们。承接会议较多，电梯比较繁忙，晚上睡觉还是安静的。总机对外来电话盘查严格，没有骚扰。虽然属于四星中一般的，但是看在价格和上述各个方面，蛮合算又舒适的。,1
地理位置优越，前台服务速度还好。大床间的房屋很差，不能通风，采光也不好。客房内弥漫异味。夜间室外超重低音影响，电话骚扰，影响睡眠。另外，把角的房间内手机信号不好。,1
"服务不错,房间也很好,叫车比较方便,就是周边没有超市.另外,就是早餐实在是不与酒店成正比.一是品种太少,二是比较难吃.",1
交通方便，在虹许路上，虹桥路跟延安西路之间。,1
西郊公寓酒店的性价比高，强力推荐，今后去上海必住。酒店环境优雅，安静舒适，花园式宾馆，最大的优点世很安静。无有所值，服务好，感觉你不需要的时候很安静，需要的时候服务员就在身边。交通便捷，叫车容易，也可以让门童代叫。大堂虽然不大，但却非常精致，感觉比较温馨。前台登记结帐也快，问路、要地图服务态度也很好。在店内遇见的服务人员，基本都是笑脸相迎，跟客人打招呼。再次入住酒店时，前台小姐竟然还能认出我来，让我觉得很有面子哦。还有因为上次入住时曾经跟前台说过要无烟房，不要靠近电梯的，这次checkin的时候，我还没有说她们就主动跟我说安排了这种房间。服务依然还是那么周到，那么亲切，让人觉到了家的感觉！下次还住这里！房间符合商务要求。房间很宽敞，干净温馨，还有免费水果和小点心送，感觉很贴心！每个房间的配备很全，雨伞、文具用品什么的小物品都准备好了。房间的布置很有品味，标准间都一个样，房间清洁比较及时。服务很到位，像提出很多要双拖鞋什么的很快就送过来了。所有的房间都配了电脑，可以免费上网！爽！但酒店的电脑是虚拟硬盘，不能把文件直接存在硬盘里，不过后来发现有一个分区是可以保存文件的。这点觉得很方便。早餐丰富，品种丰富齐全。服务人员彬彬有礼，是家很不错的酒店。,1
"酒店环境幽雅,安静舒适,交通便利,旁边就有高架口.房间里配有电脑,免费上网,还有免费水果送,爽!早餐也不错,品种丰富齐全.服务太度也很好.是家很不错的酒点.携程没有介绍错,下次到上海一定还住这家酒店.",1
安静、干净，服务不错。下次还会考虑住这里。补充点评2006年9月19日：酒店的电脑是虚拟硬盘，我存了一些文件没想到重起就没了！后来发现有一个分区是可以保存文件的：）,1
"房间以及环境都不错，用房卡到四楼的五指生足部保健还可以打折。就是退房时速度有点慢！免费注册网站导航宾馆索引服务说明关于携程诚聘英才代理合作广告业务联系我们Copyright1999-2008,ctrip.com.allrightsreserved.",1
酒店不错，就是游泳池稍微小了点，离九寨沟沟口有1.5km，目前淡季，交通不方便，只能包车去景点，但是机票房价很实惠，九寨沟的风景不错的哦，周围晚上出去的时候没有安全感。,1
酒店距离九寨沟景区仅仅2公里，附近是各式各样的酒店和购物街区，出行很方便。服务素质很高，早餐品种丰富，性价比不错。,1
"房间很好，符合五星级的标准。酒店离沟口及边边街都比较近，是去九寨沟旅游的最佳选择。补充点评2008年7月21日：地震对该酒店没有任何影响。宾馆反馈2008年7月24日：谢谢您的点评,欢迎下次下榻我酒店!我们将为您提供更周到的服务及优质的产品.",1
酒店人员的服务相当好，几乎是有求必应，在得知我们飞机晚点后，一直派专人守在门口。由于给到我们的房间与我们的要求有出入，酒店人员立即想办法帮我们解决，听说是他们的财务经理把房间让给了我们，让我们很感动，房间的价钱贵了点，但物有所值，下次去九寨沟还住喜来登。这次汶川地震应该没有影响到他们吧，祝一切平安！,1
"5.12地震当天上午入住，喜来登得当的应急措施和诚恳的服务让我们感动！特别是前厅部的丁经理，能真正急客户所急提供帮助！！再次表示衷心感谢！宾馆反馈2008年7月24日：感谢您的点评,我们期待您下次的光临,并为您提供优质的服务.",1
九寨沟喜来登国际大酒店是五星级大酒店，价格不菲，尽管携程的价格已经便宜了许多，但是的确有点名不副实。主要有以下几点让人不是很满意：1、酒店号称在九寨沟沟口，但实际上距离沟口还有一公里半的距离。只是喜来登的广告牌确实屹立在沟口位置。2、酒店的娱乐设施比较不好，桌球、电玩、网吧聚集一室，空气不好，而且设备也少，不过，喜来登的客人也不多，可能也用不到很多的设备吧。3、酒店的自助早餐价格还是很贵的，但是品种实在是很少。4、酒店的大床间的床真的是很大，居然是双床间的两张大床拼成的，床的宽度可想而知，半夜起来要爬半天才能摸到床灯。5、这个酒店给人的感觉就是贵，价格绝对是五星级的，但是其他方面也就跟好点的四星级宾馆差不多吧。而且酒店周围是完全找不到吃饭的地方的，荒芜一片，所以，这也要减点分吧。,1
"第一晚本来预定了喜来登,结果朋友说还是要去天堂住一下,经不住她的劝说我们就去了,谁知这只是恶梦的开始.房间烟味很重不说,空调的声音还吵的不行,跟服务员说换房,结果等了半天终于给我们换了一间看上去还不错的山景房,谁想到到了半夜马桶开始漏水,而且有高原反应,根本没法睡觉.第二晚我还是通过携程订了沟口的喜来登,一进大堂,就给人很温馨的感觉.房间也很舒适干净,服务员态度很好,且总是面带微笑.自助形式的早餐很丰富,晚上用了酒店的野菌火锅那个鲜啊~~~!!!而且168每位的价格也很公道.晚上服务员向我推荐了酒店的藏羌风情歌舞晚会,并告知我还可与奥运冠军同台游戏.幸运的我们还与高敏,王军霞和影,晚上又有篝火晚会及烟花汇演,我朋友乐的和不拢嘴.喜来登真不错,下次若是去九寨,还会选择九寨沟喜来登大酒店.宾馆反馈2008年7月24日：感谢您的点评,我们期待您的下次光临,为您提供更加优质的服务.",1
除了咖啡吧那硬硬的巧克力蛋糕，其他服务都符合喜来登的标准，有宾至如归的感觉。,1
3月底入住的，是高级房。感觉床非常舒服，但是电视机有点落伍了，不是液晶的。服务员的态度非常好，而且因为离沟口很近，应该是去沟口游玩那几天的首选。,1
酒店地理位置较偏，如无自驾车，不建议入住。酒店在装修设计规划方面并不能体现四星的标准，其实底子还是很不错的，却弄得有些蛮荒的感觉，如酒店主楼前后的草坪都未能很好的利用。酒店的服务员很滑稽，会用眼光注视客人，但却不会问好，那么还不如不注视。入住时，前台一位男生还在用扬州话聊电话，对客人不理不睬。房间的装修很单调，墙面上都是素色的墙纸。大面积的空处，却无一副装饰画，单调无比。特别是标间的21寸电视，实在小得有些搞笑。卫浴设施到都是科勒的，勉强过关。至于学经济型酒店的通透卫浴设计，相对四星酒店有些不伦不类吧。酒店的自助早餐，两天没有变换菜式，被好友不幸言中，呵呵。如果你不是一位苛刻的人，还是能接受这样的酒店的。只是离四星实在有些距离。哦，还有，酒店大厅进出的感应门，反应极端的迟钝，哈哈！,1
外观较旧，早餐一般，免费升级到豪华房，感觉还不错，热水很慢，要放很久才有。前台结账用的信用卡，不知为何至今收不到信用卡的付费信息，似有问题。,1
"酒店离市中心公共交通不是很方便,打的一般在11-12元。酒店的早餐很丰富，考虑的很周到。有粥、面条、蛋糕等等，牛奶是鲜奶。",1
房间一般，商务大床房间和浴室之间用玻璃墙隔开，装修还应该算是四星级酒店，电视机比较小而且国外的卫星频道只有CNN和BS2，停车场免费,1
"地点在市中心，出行方便，服务态度好。住豪华标间，宽敞，重装修较新,卫生不错，免费的矿泉水和咖啡，配的文具包很方便，较人性化，我买了一个，呵呵！。早餐丰富，烫干丝味道佳，娱乐设施比较齐全，桑拿浴比较豪华，据说在仪征是最好的，价格也不贵。",1
"新装修的酒店,房间很新很好的,作为万豪的金卡会员,充分享受金卡的待遇,很好.早餐的品种不够丰富.",1
